displacement_all,pressure_solid_all,pressure_IF_all,pressure_cell_all,pressure_blood_all,load_all,time_all,varepsilonb_all,varepsilon_all
-1.2608005289186956e-06,168.55375034168478,541.7561729689187,-1697.1205267740243,10.666961964349147,200.0,18.5,0.03380943419666564,0.5032176120111088
-1.2909411255445302e-06,167.9864666287433,541.1886068949292,-1697.6505212162883,7.53568225148399,200.0,19.0,0.03371290837011784,0.5032473905741837
-1.3188077304910132e-06,167.51344493150995,540.7152412704534,-1698.0781254825238,5.067093505918816,200.0,19.5,0.033637909256894936,0.5032674516050907
-1.3447903802303805e-06,167.10966914727763,540.3110473420734,-1698.426686672748,3.1243913761817845,200.0,20.0,0.03358014882280588,0.5032791907413694
-1.3691999565099212e-06,166.75478776018372,539.95566169992,-1698.7149880152635,1.5982665279211983,200.0,20.5,0.03353623376390055,0.5032836759262072
-1.392285540465349e-06,166.43228298465448,539.6325556868219,-1698.9581149777741,0.40157816418803305,200.0,21.0,0.033503482358423604,0.503281724369331
-1.4142476327886717e-06,166.1287951644908,539.328360008503,-1699.1681588990962,-0.5349943987064332,200.0,21.5,0.033479777456924945,0.5032739633065275
-1.4352483463186513e-06,165.83357207313213,539.0323141837356,-1699.354787606505,-1.2664844380313571,200.0,22.0,0.033463448819384234,0.5032608777639127
-1.455419334470578e-06,165.53801797599198,538.7358156951842,-1699.5257081258487,-1.8364981398891587,200.0,22.5,0.033453179136296265,0.5032428477885558
-1.474867999640843e-06,165.23532253742238,538.4320489281929,-1699.687042015002,-2.279523733165812,200.0,23.0,0.03344792912736845,0.5032201771582213
-1.4936823792428764e-06,164.92015401130988,538.1156783442879,-1699.8436299036237,-2.6227904796291983,200.0,23.5,0.033446877989771015,0.5031931152482279
-1.511935005775089e-06,164.58840457177496,537.7825937551086,-1699.999278604346,-2.8877612295295654,200.0,24.0,0.033449376178026104,0.5031618734547741
-1.52968596534312e-06,164.23697825699202,537.4296981792988,-1700.1569615822566,-3.0913276253638915,200.0,24.5,0.03345490807077873,0.5031266373332035
-1.54698532668463e-06,163.86361398627443,537.0547307514514,-1700.3189815105698,-3.2467647651742615,200.0,25.0,0.03346306254437027,0.5030875754006217
-1.5638750738828314e-06,163.46673762119184,536.6561186617666,-1700.4871019927089,-3.364491878875706,200.0,25.5,0.033473509851502804,0.5030448453724725
-1.5803906466467479e-06,163.04533819793804,536.2328532602721,-1700.66265420696,-3.4526770269625295,200.0,26.0,0.0334859835121032,0.5029985984501071
-1.5965621696380047e-06,162.5988643533684,535.7843863533259,-1700.8466231611474,-3.517716742452813,200.0,26.5,0.03350026617563472,0.5029489821487109
-1.6124154350243225e-06,162.12713766946442,535.3105434212334,-1701.0397173783167,-3.564615681149272,200.0,27.0,0.033516178619691056,0.5028961420495799
-1.627972688967199e-06,161.63028021993074,534.8114510436524,-1701.2424251295736,-3.5972865289748013,200.0,27.5,0.03353357121693254,0.5028402227748342
-1.643253262192663e-06,161.10865405357933,534.2874762694821,-1701.455059755185,-3.618786470915903,200.0,28.0,0.03355231733801428,0.502781368413433
-1.6582740764805502e-06,160.56281071742947,533.7391760354437,-1701.677796145136,-3.631503309582739,200.0,28.5,0.033572308267706706,0.5027197225721678
-1.6730500523400814e-06,159.99344922623453,533.1672550407429,-1701.9107000659017,-3.6373017087851185,200.0,29.0,0.03359344929959116,0.5026554281817478
-1.6875944379390794e-06,159.4013811377447,532.5725307373408,-1702.153751705645,-3.6376379234287373,200.0,29.5,0.03361565674542552,0.5025886271540346
-1.7019190752300931e-06,158.7875016042263,531.9559043062336,-1702.4068645527545,-3.6336496723914156,200.0,30.0,0.03363885565176631,0.5025194599601184
-1.716034615943202e-06,158.15276544811834,531.3183366672529,-1702.66990051234,-3.626226441082829,200.0,30.5,0.0336629780613967,0.5024480651786934
-1.729950697515752e-06,157.4981674589931,530.6608287190306,-1702.942681993632,-3.616064402818762,200.0,31.0,0.03368796169276932,0.5023745790488597
-1.7436760869645463e-06,156.82472623486325,529.9844051315337,-1703.2250015612708,-3.6037092713280106,200.0,31.5,0.0337137489388543,0.5022991350499416
-1.7572187990661207e-06,156.13347099707136,529.2901011197258,-1703.5166296295727,-3.5895896981435356,200.0,32.0,0.03374028610897724,0.5022218635223886
-1.7705861939084698e-06,155.42543089764163,528.5789517165271,-1703.8173205862531,-3.5740432734702354,200.0,32.5,0.03376752285465267,0.5021428913375918
-1.78378505784361e-06,154.7016264136027,527.851983138882,-1704.1268176570375,-3.5573367489824714,200.0,33.0,0.033795411734046425,0.5020623416199884
-1.7968216710495402e-06,153.96306248663316,527.1102059046129,-1704.4448567617048,-3.5396817528023443,200.0,33.5,0.033823907880323884,0.5019803335217098
-1.8097018642586906e-06,153.2107231202096,526.3546094115989,-1704.7711695629857,-3.5212469920393836,200.0,34.0,0.03385296874739645,0.5018969820479161
-1.8224310666928644e-06,152.44556719185226,525.5861577362768,-1705.1054858699742,-3.5021677216885236,200.0,34.5,0.03388255391296914,0.5018123979296132
-1.8350143468342599e-06,151.66852527634447,524.8057864467943,-1705.4475355257434,-3.4825530883546554,200.0,35.0,0.03391262492372227,0.5017266875399297
-1.8474564473363248e-06,150.88049730807973,524.014400258463,-1705.7970498830573,-3.4624918235454665,200.0,35.5,0.033943145171248815,0.501639952849439
